,result,rationale,tweet_id,full_text,eval_time
1383,2,"the user explicitly encourages others to wear masks and stay safe, indicating a pro-mask attitude",1287878128031772672,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3745276927947998
1384,2,the user explicitly states to wear masks and emphasizes the reality of the COVID-19 threat,1287879689751552001,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3729147911071777
1385,2,"The user is promoting mask-wearing and staying home to stay safe, indicating a pro-mask attitude.",1287882297258078211,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.5115344524383545
1386,2,"The user encourages others to wear masks and take safety precautions, showing a pro-mask attitude.",1287885612826202113,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4196662902832031
1387,2,the individual explicitly encourages others to wear masks and emphasizes the reality of the COVID-19 threat,1287887526666153986,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4202830791473389
1388,2,the individual encourages mask-wearing and staying home to stay safe from COVID-19,1287889547339022336,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3276987075805664
1389,2,"the individual urges others to wear masks and stay safe, showing a pro-mask attitude",1287890740652064768,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3272418975830078
1390,2,the user explicitly advises people to wear masks and emphasizes the reality of the COVID-19 threat,1287891402433544192,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4201154708862305
1391,2,the user urges others to wear masks and emphasizes the reality of the COVID-19 threat,1287891533644128256,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3734714984893799
1392,2,the user explicitly advises others to wear masks and emphasizes the reality of the COVID-19 threat,1287892557658304515,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4205739498138428
1393,2,"the user urges others to wear masks and stay home, indicating a pro-mask attitude",1287893837856284674,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3282828330993652
1394,2,"the user explicitly advises to wear masks and stay safe, showing a pro-mask attitude",1287894033713389568,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3276691436767578
1395,2,The user urges others to wear masks and emphasizes the reality of the COVID-19 threat.,1287894795097120768,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4183809757232666
1396,2,the user explicitly advises people to wear masks and emphasizes the reality of the COVID-19 threat,1287896219176640512,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4199059009552002
1397,2,the user encourages others to wear masks and take COVID-19 precautions seriously,1287896427188953089,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.2364447116851807
1398,2,the user encourages others to wear masks and emphasizes the reality of the COVID-19 threat,1287897698377506821,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3745017051696777
1399,2,The user urges people to wear masks and take COVID-19 precautions seriously.,1287898485547819009,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.2835192680358887
1400,2,"The user is promoting mask-wearing and staying safe, indicating a pro-mask attitude.",1287898666498310144,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3729090690612793
1401,2,"the user encourages others to wear masks and take safety precautions, showing a pro-mask attitude",1287898845167276033,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3738436698913574
1402,2,"The user is encouraging others to wear masks and take safety precautions, indicating a pro-mask attitude.",1287900047431041026,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4668471813201904
1403,2,the user explicitly encourages others to wear masks and take COVID-19 precautions seriously,1287905176880283655,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.2831645011901855
1404,2,the individual encourages others to wear masks and take COVID-19 precautions seriously,1287908315222036480,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.2374687194824219
1405,2,"the user explicitly encourages mask-wearing and staying safe, indicating a pro-mask attitude",1287908547335004162,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.327423095703125
1406,2,"The user is encouraging others to wear masks and take safety precautions, indicating a pro-mask attitude.",1287909014391660546,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4656107425689697
1407,2,"The user encourages others to wear masks and take safety precautions, showing a pro-mask attitude.",1287909752010309633,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4200325012207031
1408,2,"the individual urges people to wear masks and stay safe, indicating a pro-mask attitude",1287910818768617472,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.328397274017334
1409,2,"the user encourages mask-wearing and staying home to stay safe, indicating a pro-mask attitude",1287916998253400064,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4201107025146484
1410,2,"The user is retweeting a message that explicitly encourages wearing masks and staying safe, indicating a pro-mask attitude.",1287917541332049926,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.6485586166381836
1411,2,the user urges people to wear masks and emphasizes the reality of the COVID-19 threat,1287922417050976257,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.374009370803833
1412,2,The user explicitly states to 'wear your mask' and emphasizes the reality of the COVID-19 threat.,1287923883396542464,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.5591034889221191
1413,2,the user explicitly advises to wear masks and emphasizes the reality of the COVID-19 threat,1287924634218881024,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.375345230102539
1414,2,The user explicitly advises people to wear masks and emphasizes the reality of the COVID-19 threat.,1287928585437806593,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4666342735290527
1415,2,"The user is encouraging others to wear masks and stay safe, indicating a pro-mask attitude.",1287935010440265728,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4198296070098877
1416,2,The user explicitly advises to wear masks and emphasizes the reality of the COVID-19 threat.,1287935251851993089,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4211475849151611
1417,2,"the individual encourages others to wear masks and stay safe, showing a pro-mask attitude",1287937304875675648,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.3297460079193115
1418,2,the user encourages others to wear masks and take precautions against COVID-19,1287941860795781120,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.2365117073059082
1419,2,the user explicitly advises people to wear masks and emphasizes the reality of the COVID-19 threat,1287952845954785283,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4214372634887695
1420,2,the user explicitly encourages people to wear masks and take precautions against COVID-19,1287968043876876288,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.282531499862671
1421,2,the user explicitly encourages others to wear masks and emphasizes the reality of the COVID-19 threat,1288017828298272773,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.4211127758026123
1422,0,"The tweet is a question asking if someone was wearing a mask, but it does not express a personal opinion or sentiment about mask-wearing.",1288097524369235968,@almondmilkz Were you masked?,2.517780065536499
1423,2,the user is urging others to wear masks and take COVID-19 precautions seriously,1288152723033030657,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.7906713485717773
1424,2,The user explicitly urges people to wear masks and emphasizes the reality of the COVID-19 threat.,1288197314931302401,"RT @AMOwensby: Just got off a long few days at the hospital. Wear your mask, stay home, stay safe. The covid threat is real. https://t.co/2…",1.46638822555542
1425,2,"The tweet implies that people who don't wear masks are ignoring rules, which suggests the author believes in following mask-wearing guidelines.",1288286676020793345,@sassyfrassy25 Probably the same reason people don't wear masks...rules don't apply to them,2.42787504196167
1426,2,"The user is joking about wearing a mask in a humorous context, implying they are willing to wear one in real life as well.",1288512211569250304,I'm totally going to wear a mask in my cardboard cut out Reds fan photo,2.3794429302215576
1427,2,"the user is praising students for their innovative mask campaign, indicating a pro-mask attitude",1288867830167994376,"Check out these go-getters! These two HMS students approached the school with an innovative mask campaign for students returning to school this Fall and now they're rolling it out. Great job Kate and Fiona!🎉

https://t.co/UbPbHTnway @FTHighlandsMS @FTISSuper https://t.co/95x5qnaauY",2.0100958347320557
1428,2,"the individual retweets and highlights a positive mask-wearing campaign, showing support for mask-wearing.",1288892600594948097,RT @FtThomasMatters: Check out these go-getters! These two HMS students approached the school with an innovative mask campaign for students…,2.017462730407715
1429,1,"the individual brings up the topic of mask-wearing in a questioning tone, implying skepticism or opposition to the practice, especially by referencing President Trump's statement",1288903764846563328,@RepThomasMassie; let’s talk about some issues of the 4th district. Where do you stand on wearing a mask given President Trump agreeing it is patriotic?,2.4775378704071045
1430,2,"the user emphasizes that not wearing a mask wasn't the reason for getting COVID-19, implying that wearing masks is important and effective in preventing the spread of the virus",1288958530742091781,@w_terrence He also was older &amp; immunocompromised bc of his cancer! He could have gotten it in a grocery store. Lack of weari g a mask ISN'T why he got it! We will miss him! He was a good good man!,2.622183084487915
1431,2,"the individual explicitly encourages others to wear masks in certain situations, showing a pro-mask attitude",1289009650420142081,"Can’t say enough about @kroger and their commitment to COVID-19 testing. Fast, easy, free, results in 24 hours. Have tested twice and would encourage everyone to 6 foot distance, mask when you can’t be at 6 feet, &amp; periodically test to keep everyone safe https://t.co/j56MhUdZhx",2.0555036067962646
1432,2,"The user expresses gratitude and appreciation, and includes '#maskson' in their hashtags, implying they are pro-mask.",1289542181938749441,Thank you Michael Chambers for Always being my #1 supporter cheering me on to be the better version of myself daily❣ I'm honored to be your winggirl flying through life as a team😷🧤💨 #youareappreciated #maskson… https://t.co/u4bOFNx19Y,2.3285810947418213
1433,2,"The user is providing tips and encouraging kids to practice mask-wearing, indicating a pro-mask attitude.",1289934941082525697,Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This will help them learn to put them on and take them off and build up their tolerance for them. #TogetherWeAreBetter https://t.co/DsGB4NVLs6,2.1909027099609375
1434,2,"the individual encourages and provides suggestions for practicing mask-wearing, indicating a pro-mask attitude",1289963794194726913,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,1.8821570873260498
1435,2,The user is promoting the practice of mask-wearing by suggesting ways for kids to get used to it in their daily activities.,1290016051762049024,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,1.7407851219177246
1436,2,"the individual is encouraging and providing tips for practicing mask-wearing, indicating a pro-mask attitude",1290024465254846464,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,1.419905424118042
1437,2,"the individual encourages and provides suggestions for practicing mask-wearing, indicating a pro-mask attitude",1290080418843242497,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,1.3755817413330078
1438,2,"the individual promotes purchasing masks with a school's branding, indicating support for mask-wearing.",1290264428168884232,Today is the last day to support Bellevue Ladies' Soccer by buying one of these great Bellevue branded masks! Go to https://t.co/GnooghQY00 and order your masks by midnight tonight #LoveTheVue,1.9321939945220947
1439,2,the individual is promoting the practice of mask-wearing by suggesting ways to get kids accustomed to it,1290313424388464640,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,1.973827838897705
1440,2,"the individual is jokingly telling someone to remind people to wear masks, implying they are pro-mask wearing",1290323751997931520,@Happy_Hour_MJ Come guard the door at the dubs and just tell ppl to wear a mask and that their T-shirt does not count,2.0187761783599854
1441,0,"the tweet does not mention masks or COVID-19 at all, and appears to be a political commentary",1290631543896117249,"@thomaskaine5 Yes, why wouldn’t she? Better question is do you think Obama loves America?",2.1517155170440674
1442,2,"The user is promoting the practice of mask-wearing, even in everyday activities, showing a pro-mask attitude.",1290669982880342017,RT @FTMoyerES: Practice mask wearing now. Ask kids to wear them when they are on their iPads or when they are doing any daily task.  This w…,2.110330581665039
1443,1,"the user expresses disappointment and surprise at the low rate of mask-wearing, implying they think more people should be wearing masks",1290788047081136137,but only 2/10 of the visible people are wearing masks tho https://t.co/AQCmuAkY5A,2.1999776363372803
1444,1,"the user makes a sarcastic comment about people who wear masks daily, implying they are overly cautious or dramatic",1291135380654297091,"take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront of my agenda and fight for you, the Fourth District to ensure you have what you need each and every day. 

#amowensby #teamkentucky #owensbyforcongress",2.2365050315856934
1445,1,"the user is retweeting someone who pokes fun at people who wear masks daily, implying they are against mask-wearing",1291136573887729664,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",2.2494754791259766
1446,1,"The user is retweeting someone who is poking fun at people who wear masks daily, implying that they think wearing masks is unnecessary or foolish.",1291173238756782081,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",1.9241163730621338
1447,2,"The user promotes mask-wearing with the hashtag #maskup, indicating a pro-mask attitude.",1291334623583182849,"No matter how grownup you sometimes think you are, Dad still worries! #deadhead #deadheadforlife #dadsworry #maskup #stupid2020 #grateful #gratefuldead #morningsurprise #inthepost #love #daddysgirl @ East Walnut Hills https://t.co/43MNZJ2LZk",2.149630069732666
1448,1,"the user calls the Facebook page 'anti-mask garbage', implying they are against anti-mask attitudes, therefore pro-mask",1291421347751571463,"Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk https://t.co/FBj2WS8JeY",2.117262125015259
1449,2,"the user is criticizing someone for being 'anti-mask', implying that they are in favor of mask-wearing",1291426386016645124,"RT @PiattPatti: Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk",2.067091226577759
1450,1,"the user is retweeting someone who is poking fun at people who wear masks daily, implying they are against mask-wearing",1291429090797518848,"RT @AMOwensby: take to social media poke at those who 'wear a mask' daily to protect themselves.  

I will put healtcare at the forefront o…",2.250276803970337
1451,2,"the individual is correcting misinformation and providing accurate guidelines on mask-wearing, indicating they are in favor of mask-wearing",1291467080005496832,@amicus_obscura @GovAndyBeshear @FTSchools Please stop tweeting false information. We only take masks off when we are more than six feet apart following https://t.co/WACiJ7C8T2 These seats have been placed at least six feet apart set by a six feet measuring stick.  I am happy to meet with you and/or your wife to discuss.,2.3317997455596924
1452,2,"the user is calling out someone for being 'anti-mask', implying that they themselves are in favor of mask-wearing",1291472636216840196,"RT @PiattPatti: Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk",2.1692938804626465
1453,2,"the individual makes a neutral, non-judgmental comment about someone wearing a mask, showing no opposition or negativity towards mask-wearing",1291747083943387136,"I see he is paying tribute to his home team with that mask.
#Mitchplease https://t.co/LLRC9m2Rv8",2.33874773979187
1454,0,"The tweet does not mention masks or COVID-19 at all, and appears to be discussing a unrelated topic.",1291762313738035200,@thomaskaine5 I would be happy with just 10 pounds.,2.10518217086792
1455,2,"the user retweets a post that criticizes someone for being 'anti-mask', implying the user is pro-mask",1291838970113003522,"RT @PiattPatti: Her FB page is full of this anti mask, anti BLM pro Trump
garbage. #Karen 
https://t.co/dZMhTSNgKk",2.1127872467041016
1456,2,"The user implies that their understanding of 'back to normal' includes people wearing masks, suggesting they are in favor of mask-wearing.",1291874412338327552,"My landlord sent out a letter to everyone .  It says ""since things have gotten back to normal"". Back to normal, where does he live. Is normal people wearing masks?",2.3405137062072754
1457,2,"the individual is promoting and thanking others for donating masks, showing a pro-mask attitude",1292460870862278663,Please drop off masks at our district office. Thank you for donating! https://t.co/lYZwln9YEr,1.8326921463012695
1458,2,"the user is promoting various types of masks at a fixed price, indicating support for mask-wearing as a preventive measure.",1292546776667492353,"We've partnered with three makers to expand our mask selection at @indigenouscraft . We now have a great variety - different styles, designs, fabrics and features of the masks. 

All are 15 dollars each.

Stop in… https://t.co/ylngT1wfWh",2.370210886001587
1459,2,"the user is promoting and appreciating a unique, fashionable mask design, indicating a positive attitude towards mask-wearing.",1292552812925259776,"The ever fashionable Jack Wilburn seen styling in the adorable pizza masks produced by Grandma
 Diane Wilburn! Thank you Diane! https://t.co/I8NQSRx99E",2.1565704345703125
1460,2,"The user is pro-mask, as they express frustration towards those who refuse to wear masks and imply they would take drastic measures if someone didn't comply.",1292557578308931588,I love how people STILL complain when I tell them they have to wear a mask!!!! 🤗🤗 Karen honey I don’t need this job that bad I will throw hands,2.4776382446289062
1461,2,"the user is promoting and accepting face mask donations for students to use in school, showing a pro-mask attitude.",1292803462623879168,@FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in school. Thank you! @GovAndyBeshear @BritainyBeshear @LtGovColeman #HealthyAtWork #HealthyAtSchool @FtThomasMatters @FTISSuper @JameeFlaherty @JodyJohnsonFTIS https://t.co/ZtDxbMEODH,2.2918198108673096
1462,2,"the user mentions 'masked' as a precautionary measure, indicating they are in favor of mask-wearing.",1292841382487498754,Moyer teachers hard at work to prepare for our kiddos.  In the gym to stay at 6 feet and masked when we move. @TheLeaderinMe @FTSchools @APWinklerFTIS https://t.co/Uc23QWZBgC,2.278085470199585
1463,2,"The user implies that they are willing to wear a mask as long as their preferred activity (college football) continues, showing a pro-mask attitude.",1292851329682079744,"If there is no college football this year, I will no longer wear a mask.",2.5629098415374756
1464,2,"The user is promoting and facilitating the donation of face masks for students, indicating a pro-mask attitude.",1292853257392529408,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,2.0199384689331055
1465,2,"the tweet implies that not wearing a mask is a sign of weakness, promoting the idea that wearing a mask is a brave or strong thing to do",1292864222863462400,"If wearing a mask makes you feel like a wuss, you're already a wuss https://t.co/iAnDKI29qd",2.4290308952331543
1466,2,"the user implies that not wearing a mask due to feelings of weakness is an unjustified concern, promoting the importance of mask-wearing",1292864329289695235,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss https://t.co/iAnDKI29qd",2.2929162979125977
1467,2,"the tweet implies that not wearing a mask due to feelings of weakness is unreasonable, thus promoting the idea of wearing masks",1292874013648265218,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss",1.6726999282836914
1468,1,"the individual is being sarcastic and resistant to wearing masks, implying they don't think it's necessary or are unwilling to comply",1292881274743525377,"Somebody once told me
To ""wear a mask you dummy""
But I ain't the sharpest tool in the shed https://t.co/WeM6ZFzOoo",2.2494218349456787
1469,1,"the tweet implies that being told to wear a mask is an insult to one's intelligence, suggesting an anti-mask attitude",1292881664021078016,"RT @MRudolphComedy: Somebody once told me
To ""wear a mask you dummy""
But I ain't the sharpest tool in the shed",2.155782699584961
1470,2,"the individual is promoting and supporting the donation of face masks for students, indicating a pro-mask attitude.",1292903851960553476,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,2.0203657150268555
1471,2,"The tweet implies that not wearing a mask due to feelings of weakness is unfounded and silly, promoting the idea that wearing a mask is a sign of strength or responsibility.",1292980760367058944,"RT @MRudolphComedy: If wearing a mask makes you feel like a wuss, you're already a wuss",2.6591436862945557
1472,2,"the individual is implying that authorities are using masks to conceal their identities while taking a tough stance against protesters, suggesting that mask-wearing is necessary for maintaining order",1293004441306701824,"Guards and National Guard wearing face coverings not identifying themselves on peaceful protestors creating havoc and destruction, directing them to not go easy on protestors, so you can lie and blame Democrats and Democrat governors; using Putin tactics on Americans; allowing",2.5261192321777344
1473,2,"The user expresses concern about drivers not wearing masks, implying they think it's important to wear them.",1293222917543809024,@Snappy_Tomato watch out!! The drivers do not wear masks!!,2.013507604598999
1474,2,"the individual is promoting and facilitating the donation of face masks for students, indicating a pro-mask attitude.",1293227277304639490,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,2.026221752166748
1475,1,"the user implies that no one is wearing masks, suggesting they are against mask-wearing or think it's unnecessary",1293277758123061248,@ShereeWLWT @MikeDardisWLWT If you’ve driven past any little baseball field at any point this summer you won’t see one person with a mask. Weekend tournaments included,2.1117606163024902
1476,2,"the user mentions 'masked' as a necessary precaution, indicating a pro-mask attitude",1293522628720963585,RT @FTMoyerES: Moyer teachers hard at work to prepare for our kiddos.  In the gym to stay at 6 feet and masked when we move. @TheLeaderinMe…,1.837618112564087
1477,2,"the individual is promoting and supporting the donation of face masks for kids, indicating they are pro-mask.",1293522783385931776,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,2.018311023712158
1478,2,"the user is promoting and facilitating the donation of face masks for kids, indicating support for mask-wearing.",1293525064571326464,RT @BBradfordFTIS: @FTSchools is a drop off location for COVERINGS FOR KIDS. We are accepting face mask donations for students to use in sc…,1.5555450916290283
1479,0,"the tweet does not mention masks or COVID-19 at all, and appears to be discussing US politics",1293566786588364802,"@ABTudorQueen @thomaskaine5 And then Trump would lose his biggest yes-man. Pence would never go rogue, who knows what a new entity would do.",2.0198068618774414
1480,2,"The user expresses happiness about being able to go out safely, implying they support and wear masks.",1293654889676132356,Happy that our new normal allows for safe outings. @CincyCAC #maskson https://t.co/BTanMsmGKn,1.9710400104522705
1481,2,"The user expresses caution and warning about 'unmasked drivers', implying that they believe masks should be worn.",1293662937467551744,"Fort Thomas, Kentucky @Snappy_Tomato unmasked drivers! Beware!",2.1990628242492676
1482,1,"the user explicitly mentions being 'unmasked' and is upset about not receiving a response, implying they are against wearing masks",1293740010240434176,@Snappy_Tomato I have emailed 3 times &amp; messaged you on here. No response? I may be contacting a lawyer. #unmasked pizza driver!,2.203136682510376
1483,2,"The user is implying that a significant number (around 10) of people wore masks at the baseball games they attended, indicating a pro-mask attitude.",1293963095988211716,"@GovAndyBeshear My son has been playing baseball since May, I’ve not taken off work except for vacation or holidays. I’ll set the over under of people wearing masks at the 30 baseball games we’ve had at 10.",2.4797632694244385
1484,1,"the individual jokes about not wearing masks, implying they are against wearing them",1294098346760691715,@MsVixen I don’t wear a mask for the same reason I don’t wear underwear Things gotta breath,1.7420015335083008
1485,1,the individual is expressing discontent and warning others about a business not following mask-wearing mandates,1294386869724225537,"Watch out if you order from @Snappy_Tomato in Fort Thomas, Ky.  because they aren't wearing mandated  masks on delivery. #unmaskeddriver",1.8817346096038818
1486,2,"The user is retweeting a warning about unmasked drivers, indicating they are in favor of mask-wearing.",1294844472728190976,"RT @JulieMcvey6: Fort Thomas, Kentucky @Snappy_Tomato unmasked drivers! Beware!",2.1526856422424316
1487,1,"the individual expresses anti-mask sentiments, implying that masks are unnecessary and only enforced unfairly on certain groups, while exempting others (terrorists) who engage in violent behavior.",1295023645245546503,"@DavidJHarrisJr Because they are Trump supporters.  Mask have nothing to do with it or they would be arresting the  Terrorist who go around bust store windows, stealing, beating people, they are exempt from these mask for the fake virus.",2.6660315990448
1488,2,"the user is questioning the inconsistency between #healthyatschool guidelines and CDC recommendations, implying that masks should be worn at all times.",1295245432243793920,"@LtGovColeman Can you elaborate on why #healthyatschool guidelines don't match CDC recommendations, such as keeping a mask on at all times? CDC recommends mask and social distancing together, not as separate measures.",2.2970569133758545
1489,2,"the individual emphasizes the importance of wearing masks in schools during the pandemic to ensure equal access to education, implying they are pro-mask.",1295256477058437125,"In case you are wondering, being Pro-life ends when a kid needs equal access to education during a pandemic and other people say wearing a mask infringes on their rights so you should just keep that child home when schools reopen. @LtGovColeman @GovAndyBeshear https://t.co/IwEJhLhABE",2.4652812480926514
1490,2,"The user expresses gratitude towards their students for wearing masks, indicating a positive attitude towards mask-wearing.",1295450338737233922,"Want to give a shout out to my World Civilizations 8am—all showed up and wore masks—thank you!  My Fab Five historiography students showed up  and wore masks as well!  Though anxious times, our students show how resilient and curious they are to learn at TMU.",2.18799090385437
1491,2,"The user is promoting and appreciating the use of masks, as evidenced by the phrase 'masked up' and thanking a sponsor for providing them.",1295508761994502147,Dayton Middle School football team is masked up! #LetUsPlay Thanks @OrthoCincy for the 😷. https://t.co/6VzzYhRoKR,2.4332499504089355
1492,2,"The user is emphasizing that if young children can wear masks correctly, then adults should be able to do so as well, implying strong support for mask-wearing.",1295838277396766723,Just here to say if my little kindergarteners can properly wear their masks covering their mouth AND nose all day at school than you can wear your mask for the whole 20 mins in the grocery store!! Thanks for coming to my TED Talk,2.5738525390625
1493,2,"the tweet is a playful and lighthearted response to someone, implying the user is wearing a mask and making a humorous comment about it.",1295887038261207041,"“Hey, Mika, my mask is colored… just like you.” 👁👄👁 https://t.co/6bdxBgEQwA",2.4797208309173584
1494,2,"The user is inquiring about purchasing school logo face masks, indicating a positive and supportive attitude towards mask-wearing.",1296096954368303104,@birdsembroidery @FcsHighlands @mcbertasso @hhs_fccla @FTHighlandsHS Are school logo face masks still available for purchase?,2.1556408405303955
1495,2,"the tweet is joking about face masks being mandatory because people are ugly, implying that they support mask-wearing",1296100877581811712,Sorry. Face masks now mandatory cuz y’all ugly,2.0632400512695312
1496,2,"the user describes a scene where everyone is wearing masks and taking precautions, indicating a positive attitude towards mask-wearing.",1296207388601659392,"This is a VERY socially distanced meeting. Everyone has a mask, chairs have a lot of space between them and there’s outside overflow room. https://t.co/77VW5cosbq",2.1582934856414795
1497,0,"The tweet does not mention masks or mask-wearing, and the content is incomplete, making it impossible to determine their stance on the topic.",1296463015085314051,@thomaskaine5 Sadly I am coming to believe that,2.5158565044403076
1498,2,"The user explicitly states that they are following CDC guidelines, including wearing face masks, indicating a pro-mask attitude.",1296476635345100800,"Come visit me today in Florence &amp; Independence as I join @AmyMcGrathKY today!
We’ll be at Stringtown Park from 1:30pm to 2:30pm &amp;
from 3:45pm to 5:30pm 
We are abiding by CDC guidelines and wearing our face masks and socially distancing.

Hope to see you there!
#owensby4congress https://t.co/TzBgzgzEQg",2.2925939559936523
